doc_id,source_type,word_count,file_size_kb
doc_030219,pdf,4628,402.8
doc_030220,pdf,501,4185.1
doc_030221,web,1129,7320.6
doc_030222,audio,2178,5539.3
doc_030223,pdf,903,2172.5
doc_030224,pdf,4543,5620.8
doc_030225,web,431,120.1
doc_030226,image,2653,7943.7
doc_030227,web,768,486.6
doc_030228,image,3339,9529.3
doc_030229,pdf,3583,1562.8
doc_030230,audio,285,1230.9
doc_030231,web,4835,7709.3
doc_030232,audio,1038,7000.4
doc_030233,pdf,4711,4149.3
doc_030234,image,1887,6188.5
doc_030235,pdf,1912,527.2
doc_030236,pdf,326,9336.1
doc_030237,pdf,1385,6501.0
doc_030238,pdf,233,4028.8
doc_030239,web,3976,1234.8
doc_030240,pdf,1133,3711.5
doc_030241,audio,226,8780.9
doc_030242,image,4304,4609.9
doc_030243,audio,3080,7674.3
doc_030244,web,3435,4606.6
doc_030245,pdf,2698,9554.2
doc_030246,image,24,6371.7
doc_030247,audio,2146,6762.7
doc_030248,pdf,4319,8130.2
doc_030249,pdf,3133,9552.3
doc_030250,pdf,3400,2474.6
doc_030251,audio,4481,1418.7
doc_030252,pdf,1648,8334.1
doc_030253,pdf,4871,4517.1
doc_030254,web,3010,301.0
doc_030255,audio,847,5705.9
doc_030256,image,4850,9566.3
doc_030257,audio,2400,3101.8
doc_030258,audio,2216,8093.9
doc_030259,image,1231,1043.1
doc_030260,image,4523,5961.1
doc_030261,pdf,4582,3480.5
doc_030262,pdf,4252,9017.3
doc_030263,web,3518,1498.8
doc_030264,pdf,4977,4141.8
doc_030265,pdf,4890,7855.4
doc_030266,pdf,1011,2362.1
doc_030267,pdf,4129,34.6
doc_030268,pdf,1090,4761.8
doc_030269,pdf,4912,9602.0
doc_030270,image,2290,6467.0
doc_030271,pdf,1745,4522.2
doc_030272,pdf,208,8075.9
doc_030273,web,2013,709.0
doc_030274,audio,4489,9602.5
doc_030275,web,4696,8957.8
doc_030276,audio,3922,3365.6
doc_030277,image,1225,5575.4
doc_030278,pdf,3531,7431.1
doc_030279,pdf,1420,389.5
doc_030280,image,2168,2044.4
doc_030281,audio,186,5405.5
doc_030282,web,3689,5390.6
doc_030283,audio,2004,5589.7
doc_030284,audio,1679,9586.8
doc_030285,pdf,2699,3363.4
doc_030286,pdf,4021,4327.2
doc_030287,pdf,2821,3502.4
doc_030288,image,3006,3732.6
doc_030289,web,317,3167.9
doc_030290,image,2505,6547.2
doc_030291,pdf,2354,6027.2
doc_030292,pdf,1631,6021.9
doc_030293,image,3003,1197.2
doc_030294,web,3560,1882.2
doc_030295,image,651,2797.5
doc_030296,audio,4263,2449.4
doc_030297,audio,2704,9257.6
doc_030298,audio,3339,3899.5
doc_030299,audio,1460,2624.6
doc_030300,image,785,6601.4
doc_030301,pdf,3945,2190.2
doc_030302,audio,2264,3552.8
doc_030303,pdf,496,5222.1
doc_030304,audio,4473,6157.7
doc_030305,web,1738,3496.6
doc_030306,pdf,4201,4814.0
doc_030307,pdf,3950,7100.5
doc_030308,image,12,5925.8
doc_030309,audio,2343,7284.7
doc_030310,web,4924,1941.6
doc_030311,web,4491,7819.4
doc_030312,web,1655,5473.5
doc_030313,audio,2127,4053.8
doc_030314,pdf,1704,5180.8
doc_030315,audio,1201,7893.3
doc_030316,image,1888,5016.0
doc_030317,audio,4338,3690.4
doc_030318,web,2520,3364.3
doc_030319,web,2166,758.2
doc_030320,image,1816,4683.2
doc_030321,web,3945,6403.1
doc_030322,image,1307,3171.8
doc_030323,image,1629,3774.0
doc_030324,pdf,4558,1099.4
doc_030325,image,3977,508.9
doc_030326,pdf,1490,7276.0
doc_030327,audio,3454,8299.9
doc_030328,web,2772,9693.6
doc_030329,image,581,6751.5
doc_030330,audio,2865,2379.1
doc_030331,pdf,2104,3938.5
doc_030332,pdf,2419,7896.7
doc_030333,image,2652,2873.5
doc_030334,pdf,2562,812.5
doc_030335,audio,2914,209.8
doc_030336,web,3620,8193.9
doc_030337,image,2792,7661.8
doc_030338,audio,2851,7216.1
doc_030339,web,3640,6375.2
doc_030340,audio,1513,9041.6
doc_030341,web,3404,5713.3
doc_030342,audio,2963,2532.3
doc_030343,web,138,8752.9
doc_030344,web,626,5313.0
doc_030345,web,3795,9946.6
doc_030346,audio,1378,9398.0
doc_030347,image,3969,266.4
doc_030348,pdf,3955,2307.9
doc_030349,audio,3334,8187.4
doc_030350,web,2928,1244.1
doc_030351,web,4143,3145.6
doc_030352,web,3159,3645.9
doc_030353,image,619,7013.9
doc_030354,audio,932,9606.9
doc_030355,pdf,4911,7376.6
doc_030356,audio,1496,4242.9
doc_030357,pdf,3699,8210.8
doc_030358,image,2876,4024.2
doc_030359,pdf,2609,9139.8
doc_030360,pdf,2860,793.1
doc_030361,audio,519,454.9
doc_030362,pdf,2080,344.5
doc_030363,pdf,4482,5427.1
doc_030364,web,3414,8590.3
doc_030365,pdf,962,2511.6
doc_030366,image,3153,769.0
doc_030367,pdf,167,4053.8
doc_030368,pdf,2571,555.1
doc_030369,pdf,4239,9738.0
doc_030370,image,2639,2885.4
doc_030371,image,4222,7186.3
doc_030372,web,1663,5955.0
doc_030373,pdf,4254,9892.5
doc_030374,audio,3283,7696.2
doc_030375,audio,2061,4929.1
doc_030376,web,3624,3358.8
doc_030377,image,4561,3129.2
doc_030378,pdf,4665,6697.1
doc_030379,web,3195,7716.7
doc_030380,audio,2857,2372.3
doc_030381,image,4795,5694.2
doc_030382,pdf,4164,6966.5
doc_030383,pdf,3410,9614.9
doc_030384,web,4907,3039.3
doc_030385,pdf,1145,1234.4
doc_030386,audio,4568,6358.6
doc_030387,pdf,2647,9851.7
doc_030388,image,40,2222.4
doc_030389,audio,2357,6687.8
doc_030390,image,1485,4235.5
doc_030391,web,1785,7327.6
doc_030392,pdf,1679,6712.7
doc_030393,audio,4376,5625.6
doc_030394,image,4266,9798.0
doc_030395,web,4507,4026.0
doc_030396,pdf,1641,7008.5
doc_030397,audio,1640,946.0
doc_030398,audio,885,2719.5
doc_030399,web,2165,6388.5
doc_030400,audio,4665,4983.2
doc_030401,pdf,1464,7385.2
doc_030402,web,4,9257.9
doc_030403,audio,2200,8635.0
doc_030404,audio,621,8964.6
doc_030405,audio,1279,9579.4
doc_030406,audio,4349,5710.4
doc_030407,audio,4278,6747.7
doc_030408,image,484,3015.3
doc_030409,audio,2756,5838.5
doc_030410,pdf,1129,1308.0
doc_030411,web,2586,5367.5
doc_030412,audio,2032,5233.7
doc_030413,audio,2978,8261.6
doc_030414,image,2595,9959.3
doc_030415,image,784,3844.5
doc_030416,pdf,3172,2176.9
doc_030417,pdf,1231,8891.4
doc_030418,pdf,186,8551.2
doc_030419,web,3571,9878.0
doc_030420,web,2509,5445.4
doc_030421,image,4113,2520.5
doc_030422,image,2288,2632.5
doc_030423,image,2300,5853.5
doc_030424,image,4577,3379.5
doc_030425,image,4924,695.5
doc_030426,image,4428,6863.9
doc_030427,image,4422,701.7
doc_030428,image,901,3268.0
doc_030429,pdf,2219,1228.6
doc_030430,image,1210,7428.4
doc_030431,pdf,4003,7548.7
doc_030432,image,657,1072.7
doc_030433,web,4575,8200.6
doc_030434,image,2168,6617.4
doc_030435,web,4071,5482.4
doc_030436,pdf,1735,7497.9
doc_030437,pdf,2308,4827.5
doc_030438,pdf,2455,9491.6
doc_030439,web,3347,3700.6
doc_030440,image,1386,9778.3
doc_030441,web,3307,2252.3
doc_030442,audio,3080,7974.7
doc_030443,image,2265,7688.3
doc_030444,audio,3543,3873.6
doc_030445,audio,663,850.0
doc_030446,image,2837,894.6
doc_030447,image,1183,8079.4
doc_030448,pdf,1024,8843.9
doc_030449,audio,3769,5282.1
doc_030450,image,3049,1416.1
doc_030451,image,87,6272.8
doc_030452,audio,645,7019.4
doc_030453,image,3215,9078.5
doc_030454,audio,4543,5661.6
doc_030455,audio,959,5530.8
doc_030456,pdf,4858,1396.8
doc_030457,image,630,7596.6
doc_030458,pdf,3358,5534.0
doc_030459,web,1975,2365.3
doc_030460,pdf,1887,8562.5
doc_030461,audio,3202,4453.5
doc_030462,web,3304,5590.0
doc_030463,audio,2726,1555.3
doc_030464,audio,768,9921.7
doc_030465,pdf,3561,227.8
doc_030466,pdf,4599,8666.2
doc_030467,audio,2319,697.4
doc_030468,audio,2036,578.4
doc_030469,audio,1138,2301.5
doc_030470,web,3031,2261.3
doc_030471,audio,3101,2824.5
doc_030472,image,2706,5385.8
doc_030473,pdf,917,9636.7
doc_030474,pdf,4712,3290.5
doc_030475,web,4260,6505.4
doc_030476,pdf,4325,2492.8
doc_030477,image,3977,8434.1
doc_030478,web,3159,8229.6
doc_030479,web,1776,7416.2
doc_030480,web,17,5478.9
doc_030481,image,4557,4486.7
doc_030482,pdf,624,5269.7
doc_030483,audio,2735,9844.0
doc_030484,audio,931,374.8
doc_030485,image,2073,450.2
doc_030486,image,2157,4077.4
doc_030487,web,2415,5456.9
doc_030488,web,4000,5211.0
doc_030489,web,4870,3038.9
doc_030490,image,2840,9014.9
doc_030491,web,1,954.4
doc_030492,image,1308,6172.0
doc_030493,pdf,3424,1655.2
doc_030494,pdf,2982,5838.1
doc_030495,web,2754,6389.6
doc_030496,pdf,4819,8355.2
doc_030497,web,2557,4573.6
doc_030498,web,1278,8775.8
doc_030499,web,158,1650.3
doc_030500,audio,3374,5584.5
doc_030501,pdf,1699,8557.9
doc_030502,pdf,2384,8607.4
doc_030503,pdf,1075,8888.4
doc_030504,web,1141,9415.4
doc_030505,image,1905,2220.9
doc_030506,web,4658,3766.8
doc_030507,audio,2987,2269.7
doc_030508,web,772,3077.0
doc_030509,audio,1878,9215.5
doc_030510,audio,1125,4928.6
doc_030511,audio,4065,9952.6
doc_030512,web,3346,9187.5
doc_030513,audio,1416,8840.7
doc_030514,pdf,1791,958.6
doc_030515,image,3544,1090.3
doc_030516,image,4938,2356.2
doc_030517,audio,4986,9187.9
doc_030518,image,1434,6166.3
doc_030519,web,4097,7686.2
doc_030520,pdf,1547,2195.7
doc_030521,web,1353,8452.0
doc_030522,pdf,2950,5006.6
doc_030523,web,1912,4891.7
doc_030524,audio,600,7673.2
doc_030525,image,812,5339.8
doc_030526,web,907,3685.9
doc_030527,audio,3211,8223.8
doc_030528,pdf,4247,4518.2
doc_030529,pdf,1891,7782.8
doc_030530,image,2286,5129.1
doc_030531,image,2013,8068.9
doc_030532,audio,2994,3654.3
doc_030533,pdf,1259,8058.0
doc_030534,pdf,4688,9052.5
doc_030535,web,449,6619.8
doc_030536,image,1635,9551.2
doc_030537,pdf,2409,1113.5
doc_030538,audio,4,5015.6
doc_030539,audio,20,3573.9
doc_030540,pdf,2425,8582.2
doc_030541,pdf,1411,8544.2
doc_030542,audio,4161,8274.6
doc_030543,audio,2054,1998.2
doc_030544,web,553,4853.0
doc_030545,audio,1273,1421.0
doc_030546,pdf,4884,3226.5
doc_030547,web,4066,8516.9
doc_030548,web,2371,3784.1
doc_030549,image,4862,8770.8
doc_030550,audio,1275,385.1
doc_030551,audio,2602,3634.6
doc_030552,audio,4137,7520.0
doc_030553,pdf,3568,2440.5
doc_030554,pdf,779,5843.9
doc_030555,image,2033,1727.6
doc_030556,audio,4452,686.8
doc_030557,pdf,4441,2852.5
doc_030558,image,584,6677.7
doc_030559,image,3223,1832.1
doc_030560,web,534,1052.3
doc_030561,pdf,1882,7364.8
doc_030562,audio,455,3324.5
doc_030563,pdf,1146,3977.2
doc_030564,pdf,38,6055.5
doc_030565,pdf,1525,7516.6
doc_030566,web,309,8913.1
doc_030567,web,4059,425.1
doc_030568,audio,4842,7170.8
doc_030569,web,1152,5740.9
doc_030570,image,3911,4051.6
doc_030571,audio,3508,3814.2
doc_030572,web,73,524.3
doc_030573,audio,2769,3726.2
doc_030574,pdf,3610,305.8
doc_030575,image,569,428.8
doc_030576,audio,348,2653.7
doc_030577,pdf,2084,5372.2
doc_030578,image,2360,2456.1
doc_030579,image,970,8119.1
doc_030580,audio,3113,55.0
doc_030581,pdf,1577,8577.3
doc_030582,audio,912,2118.3
doc_030583,audio,4066,3232.3
doc_030584,audio,4174,4582.6
doc_030585,web,3216,5684.9
doc_030586,pdf,3813,1082.6
doc_030587,pdf,859,6228.9
doc_030588,web,1692,2119.1
doc_030589,pdf,4900,6081.4
doc_030590,pdf,3438,9915.4
doc_030591,pdf,3195,893.8
doc_030592,web,3178,4246.5
doc_030593,web,1700,9177.0
doc_030594,pdf,3198,9049.8
doc_030595,image,894,9739.9
doc_030596,web,3274,7794.4
doc_030597,audio,3884,5613.4
doc_030598,image,583,2588.1
doc_030599,audio,3398,3988.3
doc_030600,pdf,4338,1581.3
doc_030601,web,1034,3318.4
doc_030602,pdf,4001,5399.1
doc_030603,audio,4868,3638.9
doc_030604,audio,937,8584.4
doc_030605,pdf,981,5165.3
doc_030606,image,4147,66.6
doc_030607,pdf,3053,162.1
doc_030608,web,2967,885.0
doc_030609,audio,2968,9244.6
doc_030610,pdf,3404,1558.6
doc_030611,image,212,3460.2
doc_030612,web,581,2818.1
doc_030613,audio,104,9906.5
doc_030614,audio,277,7670.9
doc_030615,audio,3404,4662.0
doc_030616,audio,4789,8744.8
doc_030617,image,4868,2898.8
doc_030618,image,375,3177.7
doc_030619,audio,27,7931.2
doc_030620,image,2140,524.7
doc_030621,pdf,4268,119.5
doc_030622,audio,2892,882.6
doc_030623,audio,4381,4665.5
doc_030624,image,4911,5609.6
doc_030625,pdf,1140,5683.0
doc_030626,audio,3140,3954.6
doc_030627,pdf,1303,9032.7
doc_030628,image,596,1820.5
doc_030629,image,1217,6063.0
doc_030630,image,3809,7102.9
doc_030631,pdf,2072,5820.6
doc_030632,pdf,4435,1666.5
doc_030633,image,1441,5305.7
doc_030634,audio,167,7751.1
doc_030635,web,3214,9926.2
doc_030636,pdf,2079,5213.5
doc_030637,pdf,1769,7117.1
doc_030638,audio,705,5314.0
doc_030639,pdf,1315,4574.0
doc_030640,pdf,1322,4215.3
doc_030641,image,467,3542.0
doc_030642,audio,636,6544.2
doc_030643,image,1489,2204.6
doc_030644,web,3362,2029.4
doc_030645,web,4611,5620.7
doc_030646,web,3606,3688.2
doc_030647,web,1974,1001.9
doc_030648,web,4009,2974.4
doc_030649,image,3000,1776.3
doc_030650,pdf,3232,7733.1
doc_030651,web,4092,1891.4
doc_030652,audio,1687,1590.7
doc_030653,web,2525,7245.4
doc_030654,web,1598,7662.2
doc_030655,web,4005,9883.9
doc_030656,pdf,2370,934.8
doc_030657,audio,4889,4946.8
doc_030658,audio,553,9703.7
doc_030659,audio,2787,244.9
doc_030660,web,1714,9489.6
doc_030661,pdf,4036,2773.5
doc_030662,pdf,1586,6345.4
doc_030663,web,1898,6720.3
doc_030664,audio,2175,8751.6
doc_030665,pdf,3861,4563.0
doc_030666,image,2871,4807.0
doc_030667,pdf,1319,2498.6
doc_030668,pdf,4909,1437.0
doc_030669,audio,1245,4280.2
doc_030670,image,3028,1581.2
doc_030671,image,3900,6630.4
doc_030672,web,3549,787.3
doc_030673,web,2562,4290.1
doc_030674,image,3106,2467.7
doc_030675,image,2919,7369.2
doc_030676,pdf,2652,6541.1
doc_030677,pdf,1597,7447.0
doc_030678,web,3145,5595.2
doc_030679,pdf,1770,4822.0
doc_030680,image,1949,3523.9
doc_030681,web,3595,8407.2
doc_030682,audio,1470,8021.1
doc_030683,image,3277,5617.4
doc_030684,image,748,9865.2
doc_030685,pdf,4750,3124.8
doc_030686,audio,299,2739.6
doc_030687,audio,2492,3861.6
doc_030688,image,4678,5662.5
doc_030689,audio,2368,77.3
doc_030690,audio,4882,2215.3
doc_030691,web,3446,1487.7
doc_030692,audio,1785,5712.1
doc_030693,image,1358,7650.8
doc_030694,image,4989,3311.2
doc_030695,pdf,671,1241.6
doc_030696,pdf,4527,2745.2
doc_030697,web,2898,5797.4
doc_030698,web,2750,9154.3
doc_030699,audio,2738,2832.4
doc_030700,web,1857,9715.9
doc_030701,image,2481,8644.0
doc_030702,web,3042,5400.2
doc_030703,pdf,227,8787.3
doc_030704,audio,1286,3196.3
doc_030705,image,2551,7114.4
doc_030706,image,3329,2746.8
doc_030707,pdf,1835,8068.1
doc_030708,audio,1060,9494.6
doc_030709,image,3677,2118.7
doc_030710,pdf,1590,3675.3
doc_030711,image,3515,9497.2
doc_030712,image,2143,6583.6
doc_030713,pdf,261,2314.4
doc_030714,audio,506,2926.2
doc_030715,pdf,3016,8297.5
doc_030716,image,2735,9694.1
doc_030717,web,123,6033.6
doc_030718,audio,55,5213.4
doc_030719,image,4140,1337.3
doc_030720,web,778,3901.2
doc_030721,image,678,3010.3
doc_030722,pdf,1891,9811.1
doc_030723,audio,121,6689.1
doc_030724,web,2964,8851.8
doc_030725,web,2672,1221.9
doc_030726,image,477,2342.4
doc_030727,audio,1126,6063.2
doc_030728,pdf,719,1996.3
doc_030729,web,4654,9391.4
doc_030730,web,3309,1071.1
doc_030731,audio,4112,258.2
doc_030732,audio,3501,8537.3
doc_030733,pdf,2325,3567.8
doc_030734,image,4468,6711.8
doc_030735,pdf,2807,4327.5
doc_030736,audio,4436,3808.4
doc_030737,pdf,2903,8451.7
doc_030738,audio,1168,2331.1
doc_030739,pdf,575,1834.3
doc_030740,web,2062,6803.8
doc_030741,pdf,1492,3698.9
doc_030742,pdf,4244,6906.1
doc_030743,pdf,2517,7209.0
doc_030744,audio,22,2733.0
doc_030745,web,2549,9304.2
doc_030746,audio,1737,1709.1
doc_030747,image,2792,3207.0
doc_030748,image,1135,6966.6
doc_030749,audio,3256,990.5
doc_030750,image,3289,1397.7
doc_030751,pdf,4751,3569.1
doc_030752,web,1600,6464.2
doc_030753,audio,2062,2916.6
doc_030754,audio,1696,296.4
doc_030755,web,2870,9693.9
doc_030756,web,2713,7979.6
doc_030757,audio,1872,2667.1
doc_030758,web,498,8852.0
doc_030759,web,2642,2847.0
doc_030760,web,2059,1330.5
doc_030761,pdf,3774,7148.1
doc_030762,image,4680,626.6
doc_030763,pdf,4377,8841.9
doc_030764,web,1042,6856.1
doc_030765,web,1146,7956.1
doc_030766,image,3470,2260.0
doc_030767,audio,4598,4165.3
doc_030768,pdf,2243,6539.8
doc_030769,audio,412,2550.9
doc_030770,image,1090,4758.6
doc_030771,image,4734,2272.9
doc_030772,image,2351,4597.4
doc_030773,web,3130,2848.7
doc_030774,pdf,4143,4695.1
doc_030775,audio,1983,8173.7
doc_030776,image,1813,5040.3
doc_030777,web,4011,7231.9
doc_030778,web,1156,5352.3
doc_030779,web,3992,5088.8
doc_030780,image,1401,8700.6
doc_030781,image,1666,999.9
doc_030782,audio,105,1407.5
doc_030783,audio,1533,4141.4
doc_030784,pdf,4683,312.6
doc_030785,web,1999,8077.9
doc_030786,image,2262,2411.0
doc_030787,audio,1686,3471.0
doc_030788,pdf,3820,1684.0
doc_030789,pdf,2058,788.6
doc_030790,image,2543,5137.6
doc_030791,web,1448,9431.7
doc_030792,audio,4513,614.1
doc_030793,web,4578,6549.1
doc_030794,web,809,1003.6
doc_030795,audio,3427,50.6
doc_030796,pdf,4034,9727.3
doc_030797,audio,848,1938.7
doc_030798,web,523,1651.4
doc_030799,pdf,384,1168.6
doc_030800,web,4830,9968.6
doc_030801,web,1462,398.0
doc_030802,audio,4945,8506.3
doc_030803,pdf,2379,4190.2
doc_030804,pdf,4357,7888.3
doc_030805,pdf,1456,3966.2
doc_030806,image,3881,8471.4
doc_030807,image,2537,7497.2
doc_030808,web,1821,7870.1
doc_030809,web,3164,1672.1
doc_030810,web,673,8701.3
doc_030811,image,271,3464.5
doc_030812,web,177,2272.4
doc_030813,image,2898,9945.7
doc_030814,audio,816,7396.5
doc_030815,web,1528,7214.6
doc_030816,pdf,3853,8214.4
doc_030817,image,3734,5577.9
doc_030818,image,3750,894.2
doc_030819,audio,573,48.8
doc_030820,audio,3390,5042.2
doc_030821,audio,2673,9626.9
doc_030822,web,2720,728.8
doc_030823,image,637,8271.9
doc_030824,audio,4397,1988.6
doc_030825,image,3556,2286.1
doc_030826,web,887,4937.8
doc_030827,web,2358,7087.6
doc_030828,web,2762,1986.9
doc_030829,pdf,4385,2070.9
doc_030830,image,4217,3128.4
doc_030831,audio,1009,4989.0
doc_030832,web,3746,7507.6
doc_030833,pdf,2292,872.2
doc_030834,audio,4827,6594.3
doc_030835,pdf,2221,1057.6
doc_030836,web,2746,8370.4
doc_030837,image,856,8327.1
doc_030838,pdf,3267,7131.1
doc_030839,image,2577,867.3
doc_030840,web,2444,5707.9
doc_030841,image,4112,2437.4
doc_030842,image,2486,4757.5
doc_030843,pdf,3914,6873.2
doc_030844,pdf,2872,7054.9
doc_030845,web,776,4097.2
doc_030846,pdf,730,6587.6
doc_030847,pdf,4755,1147.5
doc_030848,image,1454,7226.7
doc_030849,web,4701,7812.6
doc_030850,image,2097,4807.5
doc_030851,pdf,3247,4574.1
doc_030852,audio,2807,7208.7
doc_030853,image,2294,7308.8
doc_030854,image,2483,3375.2
doc_030855,web,3391,6417.0
doc_030856,pdf,1346,254.9
doc_030857,web,1399,7531.0
doc_030858,web,3364,349.0
doc_030859,pdf,949,9426.5
doc_030860,audio,4393,3419.1
doc_030861,audio,693,9011.9
doc_030862,pdf,3759,5824.3
doc_030863,pdf,1320,8434.3
doc_030864,web,1752,2447.4
doc_030865,pdf,4187,2321.5
doc_030866,pdf,3118,5658.2
doc_030867,image,4050,6919.3
doc_030868,pdf,4007,378.3
doc_030869,web,2885,9285.1
doc_030870,pdf,4543,233.3
doc_030871,web,3473,1866.3
doc_030872,pdf,1300,8782.4
doc_030873,image,1726,1971.1
doc_030874,audio,1481,3769.8
doc_030875,image,4964,8629.6
doc_030876,image,3339,1773.4
doc_030877,image,1657,5830.6
doc_030878,image,126,7699.9
doc_030879,audio,2027,6871.9
doc_030880,image,2284,7993.7
doc_030881,pdf,3631,8280.6
doc_030882,image,4050,611.0
doc_030883,web,1723,3060.4
doc_030884,web,1775,3206.6
doc_030885,web,4479,3969.1
doc_030886,image,3019,5946.6
doc_030887,pdf,144,3389.7
doc_030888,image,4037,3260.4
doc_030889,image,777,1874.4
doc_030890,audio,4580,7305.5
doc_030891,web,2713,9607.2
doc_030892,image,2279,9710.2
doc_030893,web,2212,5409.2
doc_030894,image,3043,6247.0
doc_030895,image,3096,825.0
doc_030896,audio,4291,9789.4
doc_030897,audio,2796,3642.5
doc_030898,image,2904,8812.5
doc_030899,pdf,1757,6975.9
doc_030900,web,855,7808.6
doc_030901,pdf,2916,8149.5
doc_030902,web,4842,7580.3
doc_030903,pdf,4870,3701.0
doc_030904,audio,1452,4201.0
doc_030905,image,155,2028.8
doc_030906,image,2643,2537.1
doc_030907,web,1474,6022.4
doc_030908,image,3057,8134.7
doc_030909,image,262,4548.3
doc_030910,web,1092,4332.6
doc_030911,image,4223,8106.9
doc_030912,audio,1899,1297.8
doc_030913,pdf,2847,5607.9
doc_030914,image,4499,2833.8
doc_030915,audio,2354,1023.3
doc_030916,image,2532,5330.4
doc_030917,web,2426,1273.7
doc_030918,image,4102,3825.9
doc_030919,pdf,1241,5056.1
doc_030920,image,4032,2409.8
doc_030921,image,3917,591.2
doc_030922,image,1229,9980.8
doc_030923,image,2962,3467.5
doc_030924,pdf,4391,7741.8
doc_030925,image,22,2829.9
doc_030926,web,3485,1227.4
doc_030927,image,4436,4448.5
doc_030928,web,1858,9708.0
doc_030929,web,1068,9503.3
doc_030930,audio,727,1169.1
doc_030931,image,2146,2235.7
doc_030932,image,3704,1076.6
doc_030933,audio,3798,4462.5
doc_030934,audio,361,7194.4
doc_030935,audio,4846,2330.8
doc_030936,pdf,4011,9180.4
doc_030937,audio,189,9113.2
doc_030938,web,1104,4744.3
doc_030939,image,2386,5352.0
doc_030940,pdf,1773,466.1
doc_030941,image,4117,30.9
doc_030942,audio,3423,2622.9
doc_030943,pdf,4780,6989.7
doc_030944,image,1504,7450.2
doc_030945,web,2842,7821.0
doc_030946,image,4067,1000.3
doc_030947,pdf,3813,2472.5
doc_030948,audio,2860,4317.3
doc_030949,image,2644,7494.8
doc_030950,pdf,4070,6906.5
doc_030951,audio,1327,5814.0
doc_030952,pdf,2446,7996.8
doc_030953,pdf,4262,7569.3
doc_030954,image,4747,9769.0
doc_030955,pdf,99,4156.8
doc_030956,pdf,4529,3615.7
doc_030957,web,2400,8212.2
doc_030958,image,335,3593.7
doc_030959,audio,2579,9742.3
doc_030960,web,752,567.3
doc_030961,pdf,3625,1609.7
doc_030962,audio,4316,3662.4
doc_030963,audio,540,4316.5
doc_030964,image,2506,8074.9
doc_030965,pdf,1737,7252.0
doc_030966,image,4660,9486.1
doc_030967,web,446,5753.0
doc_030968,pdf,2704,2035.1
doc_030969,web,2892,5249.7
doc_030970,pdf,4984,648.4
doc_030971,pdf,449,3910.7
doc_030972,image,3065,4802.7
doc_030973,audio,788,4745.2
doc_030974,image,1232,4352.5
doc_030975,image,1668,7891.0
doc_030976,image,4793,9103.6
doc_030977,pdf,1195,8295.5
doc_030978,pdf,3497,5223.9
doc_030979,image,1813,8915.1
doc_030980,web,1947,1421.2
doc_030981,web,3019,6641.2
doc_030982,image,2069,9625.7
doc_030983,pdf,4518,8625.2
doc_030984,web,3142,8810.8
doc_030985,web,1894,1022.1
doc_030986,audio,2644,9661.2
doc_030987,image,2223,8867.6
doc_030988,web,237,7887.8
doc_030989,audio,3067,6933.5
doc_030990,pdf,3024,8594.2
doc_030991,web,447,6342.1
doc_030992,pdf,1891,6602.3
doc_030993,audio,2206,5020.0
doc_030994,pdf,4781,8843.8
